Date,Open,High,Low,Close,Volume,Adj Close
19-05-2004,89.8,90.45,88.47,88.6,4151400,80.3
18-05-2004,87.8,89.55,87.8,89.11,2565600,80.71
17-05-2004,87.5,88.04,86.7,87.37,2027300,79.12
14-05-2004,88.87,89.12,87.85,88.46,2488300,80.11
13-05-2004,88.2,89.42,87.82,88.52,2990500,80.17
12-05-2004,87.91,88.99,86.67,88.99,3630300,80.59
11-05-2004,89.5,89.5,88.17,88.65,2180200,80.28
10-05-2004,87.25,88.82,87.1,88.65,6229200,80.28
07-05-2004,89.45,90.05,87.81,87.82,5420800,79.53
06-05-2004,90.52,90.6,89.26,89.68,5006100,81.21
05-05-2004,91,91.66,91,91.46,2105800,82.82
04-05-2004,91.5,91.82,90.66,91.23,3335500,82.61
03-05-2004,91.45,92.07,90.94,91.75,1896300,83.08
30-04-2004,92.2,92.4,91.15,91.25,1730700,82.63
29-04-2004,92.6,93.19,91.02,91.77,2656200,83.1
28-04-2004,93.45,93.45,92.6,92.8,864700,84.03
27-04-2004,93.57,94.5,93.4,93.69,1630800,84.84
26-04-2004,93.9,94.3,92.8,92.8,1557100,84.03
23-04-2004,92.9,94.01,92.75,93.83,575400,84.96
22-04-2004,92.2,93.75,91.72,93.75,1071200,84.89
21-04-2004,91.41,92.36,91.32,92.08,875700,83.38
20-04-2004,92.7,93.59,91.72,91.75,2688000,83.08
19-04-2004,92.28,92.38,91.73,92.12,1858800,83.41
16-04-2004,92.22,92.78,91.62,92.4,1590800,83.66
15-04-2004,91.84,92.26,91.44,91.77,1711300,83.09
14-04-2004,90.45,91.63,90.45,91.41,2647500,82.76
13-04-2004,92.7,93.35,91.08,91.19,1578400,82.56
12-04-2004,92.25,92.8,92.1,92.65,1578000,83.88
08-04-2004,93.61,94.1,91.4,91.9,3252000,83.19
07-04-2004,94.1,94.15,93.09,93.27,836200,84.43
06-04-2004,93.67,94.41,93.6,94.32,436400,85.38
05-04-2004,93.15,94.18,93.07,93.92,1140700,85.02
02-04-2004,93.9,94,92.6,93.07,3040400,84.25
01-04-2004,93.1,93.45,92.67,92.95,1299500,84.14
31-03-2004,93.7,94.09,93.12,93.75,1214200,84.86
30-03-2004,93.1,93.72,93.1,93.63,719700,84.75
29-03-2004,92.8,93.59,92.75,93.47,788900,84.61
26-03-2004,92.6,92.88,92.18,92.33,972400,83.58
25-03-2004,90.85,92.91,90.85,92.66,998600,83.88
24-03-2004,90.25,91.13,90.14,90.59,707600,82
23-03-2004,91.17,91.19,90.3,90.34,511300,81.78
22-03-2004,91.05,91.21,90.18,90.62,977600,82.03
19-03-2004,92.34,92.81,91.83,92,660800,83.28
18-03-2004,92.17,92.98,91.38,92.77,1185500,83.98
17-03-2004,91.5,92.82,91.5,92.26,1070600,83.51
16-03-2004,91.6,91.8,90.47,91.12,988200,82.44
15-03-2004,91.73,92.2,90.88,91.03,1419400,82.36
12-03-2004,91.74,92.47,91.4,92.35,1049900,83.55
11-03-2004,92.15,92.76,91.06,91.5,1368500,82.78
10-03-2004,93.97,94.36,92,92.02,1710000,83.25
09-03-2004,94.47,94.71,93.91,94.08,972500,85.11
08-03-2004,95.44,95.9,94.84,94.93,899100,85.86
05-03-2004,94.97,96.04,94.76,95.5,1486200,86.37
04-03-2004,95.58,95.98,94.92,95.62,927400,86.48
03-03-2004,94.89,95.63,94.6,95.38,662300,86.26
02-03-2004,94.12,96.11,93.35,94.9,1072000,85.82
01-03-2004,95.65,96.15,95.23,96,1396500,86.82
27-02-2004,95.17,95.71,94.39,95.07,2024500,85.97
26-02-2004,94.3,95.06,92.16,94.86,1249900,85.78
25-02-2004,94.03,94.73,93.68,94.71,770800,85.64
24-02-2004,94.2,94.55,93.51,93.89,1234400,84.88
23-02-2004,92.84,94.6,92.84,94,862900,84.98
20-02-2004,93.8,94.84,93.39,94.48,1265300,85.41
19-02-2004,94.15,94.42,93.39,93.5,1516900,84.52
18-02-2004,93.73,93.73,92.84,93.3,1461300,84.34
17-02-2004,93.43,93.78,93.28,93.5,977700,84.51
13-02-2004,93.93,93.93,92.23,92.53,1759400,83.63
12-02-2004,93.4,93.91,92.95,93.39,1021500,84.41
11-02-2004,92.49,93.59,92.33,93.4,780900,84.42
10-02-2004,92,92.69,92,92.65,403400,83.74
09-02-2004,92.08,92.6,91.9,92,2236100,83.15
06-02-2004,91.3,92.33,90.81,92.17,1696900,83.3
05-02-2004,91,91.65,90.65,90.84,2555800,82.1
04-02-2004,89.48,90.78,89.48,89.9,2675300,81.25
03-02-2004,89.4,90.15,89.28,89.54,743100,80.92
02-02-2004,89.47,90.32,89.13,89.67,584200,81.04
30-01-2004,88.9,90.14,88.9,89.36,1096900,80.76
29-01-2004,88.75,89.59,88.18,89.4,779400,80.8
28-01-2004,91.05,91.1,88.46,88.6,1679600,80.08
27-01-2004,91.45,91.95,90.85,90.85,415700,82.11
26-01-2004,91.24,91.67,90.58,91.52,688500,82.71
23-01-2004,90.83,91.47,90.79,91.27,1672000,82.49
22-01-2004,90.81,90.96,90.21,90.58,619300,81.86
21-01-2004,89.6,90.59,89.31,90.5,1797000,81.79
20-01-2004,90.3,90.3,89.3,89.41,1563900,80.81
16-01-2004,90.67,90.69,89.95,90.3,2431100,81.61
15-01-2004,89.76,90.8,89.05,90.45,1233500,81.74
14-01-2004,89.25,89.91,89.19,89.8,1713000,81.16
13-01-2004,88.59,89.1,88.11,89.1,1171600,80.52
12-01-2004,88.8,88.95,87.51,88.47,1950300,79.95
09-01-2004,88.53,89.28,88.36,88.72,1157500,80.16
08-01-2004,90.72,90.82,88.81,89,2473700,80.42
07-01-2004,90.1,90.55,89.12,90.24,847600,81.54
06-01-2004,89,90.44,88.72,90.2,1207900,81.5
05-01-2004,88.95,88.95,87.84,88.91,1337400,80.33
02-01-2004,90.85,91.03,88.5,88.6,1293300,80.05
31-12-2003,90.05,90.37,89.84,90.32,641700,81.6
30-12-2003,90,90.19,89.38,90.19,263200,81.48
29-12-2003,89.18,89.95,89.06,89.95,406900,81.27
26-12-2003,88.74,89.48,88.74,88.98,179000,80.39
24-12-2003,88.71,88.74,88.22,88.48,332900,79.94
23-12-2003,88.45,89.24,88.43,88.74,389800,80.17
22-12-2003,88.28,89.18,88.12,88.63,668400,80.08
19-12-2003,88.72,89.09,88.32,88.45,728000,79.91
18-12-2003,88.73,89,88.33,88.9,838400,80.32
17-12-2003,86.46,88.32,86.3,88.25,2853600,79.73
16-12-2003,86.49,86.92,85.62,86.75,3264200,78.34
15-12-2003,89.45,89.53,86.57,86.68,2577400,78.28
12-12-2003,89.2,89.2,87.94,88.26,911900,79.71
11-12-2003,88.4,89.37,88.4,88.95,1663400,80.31
10-12-2003,88.57,88.8,87.34,87.8,948600,79.27
09-12-2003,89.48,89.64,88.32,88.45,1189100,79.86
08-12-2003,89.38,89.82,88.52,89.47,1026100,80.78
05-12-2003,89.48,90.53,89.12,89.38,1977300,80.7
04-12-2003,90.83,91.23,88.38,90.14,2354900,81.38
03-12-2003,91.73,91.9,90.55,90.6,1661500,81.79
02-12-2003,92.75,92.75,91.34,91.36,730600,82.47
01-12-2003,93.49,93.5,92.3,93.42,1632800,84.31
28-11-2003,93.2,93.79,93.15,93.36,117700,84.25
26-11-2003,93.96,93.96,92.4,93.12,771200,84.04
25-11-2003,93,94,93,93.67,183700,84.52
24-11-2003,91.92,93.36,91.91,93.36,563400,84.23
21-11-2003,91.5,91.5,90.94,91.18,601200,82.26
20-11-2003,90.7,92.22,90.7,91,447000,82.1
19-11-2003,90.37,91.35,89.9,91,396300,82.1
18-11-2003,92,92.06,90.26,90.4,660300,81.56
17-11-2003,91.25,91.44,90.09,91.05,852100,82.13
14-11-2003,92.5,93.4,91.4,91.96,768300,82.95
13-11-2003,92.05,92.75,91.92,92.5,1813200,83.44
12-11-2003,93.65,94.04,93.31,93.98,486100,84.77
11-11-2003,94.07,94.25,92.94,93.66,752300,84.48
10-11-2003,93.87,93.97,93.34,93.34,519700,84.19
07-11-2003,94.5,94.69,93.72,93.9,392900,84.7
06-11-2003,92.75,94.2,92.75,93.98,647300,84.77
05-11-2003,93.27,93.36,92.31,93.05,397200,83.93
04-11-2003,93.81,94.19,93.56,93.72,468000,84.53
03-11-2003,93.95,94.94,93.85,94.51,426700,85.25
31-10-2003,93.74,93.92,93.33,93.48,450400,84.32
30-10-2003,94.2,94.33,92.94,93.35,709400,84.2
29-10-2003,93,94,92.94,93.7,207400,84.52
28-10-2003,91.69,93.56,91.64,93.51,856200,84.34
27-10-2003,91,91.74,91,91.37,753400,82.41
24-10-2003,90.7,90.99,89.08,90.51,1071100,81.64
23-10-2003,90.39,91.44,90.39,91.37,567900,82.41
22-10-2003,91.01,91.37,90.54,90.65,629600,81.77
21-10-2003,91.69,92.54,91.69,91.95,414500,82.94
20-10-2003,92.04,92.13,91.3,92.08,775100,83.05
17-10-2003,93.21,93.21,91.69,91.79,443700,82.79
16-10-2003,92.95,93.5,92.34,93.04,542600,83.92
15-10-2003,93.2,93.34,92.3,93.01,708300,83.89
14-10-2003,92.25,93.16,92.09,93.16,449300,84.03
13-10-2003,91.96,92.85,91.9,92.65,664800,83.57
10-10-2003,92.15,92.28,91.24,91.42,555700,82.46
09-10-2003,92.3,92.86,91.5,92.1,1485200,83.06
08-10-2003,90.8,90.95,90.42,90.55,231600,81.66
07-10-2003,89.44,91.09,89.2,91.04,480000,82.1
06-10-2003,88.98,89.96,88.85,89.8,67900,80.98
03-10-2003,89.25,89.65,88.74,88.95,1509800,80.22
02-10-2003,86.8,87.76,86.7,87.3,853100,78.73
01-10-2003,85.45,87.31,85.35,87.25,1892100,78.65
30-09-2003,85.32,85.68,84.03,84.87,1562400,76.51
29-09-2003,86.3,86.3,84.82,85.99,1491000,77.52
26-09-2003,86.36,87.48,86.11,86.25,557200,77.75
25-09-2003,87.03,87.6,86.64,86.75,370800,78.2
24-09-2003,88.04,88.04,86.68,86.71,499000,78.17
23-09-2003,87.78,88.5,87.5,88.35,480600,79.64
22-09-2003,87.6,87.62,86.84,87.2,774700,78.61
19-09-2003,88.99,89,88.42,88.7,139700,79.96
18-09-2003,88.1,88.95,87.84,88.84,242400,80.09
17-09-2003,88.1,88.54,87.97,88.07,433300,79.39
16-09-2003,87.65,88.47,87.2,88.46,496700,79.74
15-09-2003,87.6,88.05,87.42,87.61,594100,78.98
12-09-2003,86.44,87.1,85.6,86.95,712900,78.38
11-09-2003,86.59,87.71,86.59,87.2,660900,78.61
10-09-2003,86.8,87.55,86.14,86.2,1180100,77.7
09-09-2003,88.45,88.45,86.7,86.87,971200,78.31
08-09-2003,89.48,89.55,88.75,89.55,744400,80.72
05-09-2003,90.27,90.39,89.22,89.69,855800,80.85
04-09-2003,90.45,91.2,90.45,91.09,814900,82.11
03-09-2003,91.2,91.3,90.72,90.85,491100,81.89
02-09-2003,90.15,91.19,90,91.01,364700,82.03
29-08-2003,89.46,90.15,89.36,90.04,175400,81.13
28-08-2003,89.15,89.98,88.91,89.87,137500,80.98
27-08-2003,88.5,88.94,88.41,88.82,48400,80.03
26-08-2003,88.12,88.56,87.47,88.44,145900,79.66
25-08-2003,88.05,88.18,87.25,88.18,509900,79.43
22-08-2003,89.25,89.37,87.78,88.02,694400,79.29
21-08-2003,88.32,88.91,88.2,88.91,293400,80.09
20-08-2003,87.55,88.42,87.5,88.17,301900,79.42
19-08-2003,88.75,88.75,87.46,87.8,263500,79.09
18-08-2003,87.25,88.39,87.25,88.21,409200,79.46
15-08-2003,86.2,86.82,86.1,86.75,233600,78.13
14-08-2003,86.1,86.69,85.7,86.33,365700,77.76
13-08-2003,86.25,86.92,86.2,86.37,869000,77.79
12-08-2003,85.25,86.51,85.19,86.5,199400,77.91
11-08-2003,84.9,85.46,84.47,84.9,228200,76.47
08-08-2003,84.38,84.82,84.28,84.7,406600,76.29
07-08-2003,83.4,83.96,82.9,83.52,456500,75.22
06-08-2003,81.45,82.62,81.18,82.03,261600,73.88
05-08-2003,82.32,82.78,81.39,81.42,723200,73.33
04-08-2003,82.76,83.47,81.75,83.3,222600,75.03
01-08-2003,83.25,83.54,82.6,82.9,752600,74.67
31-07-2003,83.74,85,83.6,83.7,277800,75.39
30-07-2003,83.12,83.3,82.7,83.11,176400,74.86
29-07-2003,83.8,83.95,82.8,83.1,406100,74.85
28-07-2003,84.25,84.25,83.4,83.97,202600,75.63
25-07-2003,83,84.08,82.26,83.9,304400,75.57
24-07-2003,84.2,84.3,82.72,82.72,481400,74.5
23-07-2003,83.55,83.69,82.71,83.69,360200,75.38
22-07-2003,82.4,83.25,81.86,83.25,324600,74.98
21-07-2003,83.13,83.36,82.29,82.55,179800,74.35
18-07-2003,83.6,83.75,82.9,83.6,401600,75.3
17-07-2003,84.3,84.45,82.97,83.4,398900,75.12
16-07-2003,84.82,84.88,83.71,84.4,297500,76.02
15-07-2003,84.85,85.1,84.08,84.21,108500,75.85
14-07-2003,84.86,85.44,84.04,84.3,220000,75.93
11-07-2003,83,84.05,83,83.95,212100,75.61
10-07-2003,82.8,83.19,81.61,82.45,587500,74.25
09-07-2003,84.55,84.7,83.5,83.55,318800,75.24
08-07-2003,83.32,84.92,83.32,84.76,673200,76.33
07-07-2003,82.42,83.28,82.42,83.28,229100,74.99
03-07-2003,81.91,82.15,81.08,81.45,159300,73.35
02-07-2003,81.9,82.2,81.6,82.19,351200,74.01
01-07-2003,80.52,81.5,79.85,81.48,498700,73.37
30-06-2003,81.5,81.98,81.14,81.2,560400,73.12
27-06-2003,81.35,81.83,80.55,80.78,217800,72.74
26-06-2003,80.42,81.2,80.27,81.2,150600,73.12
25-06-2003,81.25,81.98,80.4,80.47,241700,72.46
24-06-2003,80.32,81,80.2,80.79,262500,72.75
23-06-2003,80.47,80.57,79.55,79.92,240800,71.97
20-06-2003,81.5,81.68,80.75,81.1,428600,73.03
19-06-2003,82.29,82.78,81.1,81.25,238100,73.17
18-06-2003,82.17,82.99,81.75,82.1,291000,73.93
17-06-2003,82.85,82.85,82.16,82.48,233000,74.24
16-06-2003,81.1,82.68,81.1,82.68,391800,74.42
13-06-2003,81.8,81.8,80.45,80.49,566300,72.45
12-06-2003,82.08,82.17,80.91,81.45,465100,73.32
11-06-2003,80.97,81.87,80.9,81.87,336400,73.69
10-06-2003,81,81.19,80.57,81.19,347700,73.08
09-06-2003,80.7,81.08,80.13,80.26,401600,72.22
06-06-2003,82.43,82.86,80.8,81.08,1222200,72.96
05-06-2003,80.47,82.35,80.47,81.73,897700,73.54
04-06-2003,80.52,81.55,80.52,81.31,216100,73.17
03-06-2003,79.62,80.43,79.57,80.32,200300,72.27
02-06-2003,79.8,80.79,79.55,79.67,1192200,71.68
30-05-2003,78.5,79.08,78.5,78.9,576100,70.99
29-05-2003,78.67,79.32,77.62,77.76,639900,69.96
28-05-2003,78.05,78.94,78.05,78.34,796800,70.49
27-05-2003,75.5,77.47,75.28,77.32,672900,69.54
23-05-2003,76.31,76.31,75.65,75.85,441400,68.22
22-05-2003,75.6,76.95,75.55,76.65,361700,68.94
21-05-2003,75.26,75.86,75.13,75.6,192200,68
20-05-2003,76.2,76.8,75.31,75.69,792800,68.08
19-05-2003,75.89,75.89,74.4,74.5,915400,67.01
16-05-2003,76.8,77.5,76.28,76.89,587300,69.15
15-05-2003,78.34,78.35,76.72,77.58,1232900,69.76
14-05-2003,80,80,78,78.33,337600,70.44
13-05-2003,79.6,80.25,79.05,79.63,774300,71.6
12-05-2003,78.2,80.18,78,79.88,1024700,71.83
09-05-2003,78,78.66,77.43,78.6,107800,70.68
08-05-2003,77.25,78.65,77.25,77.61,1031500,69.79
07-05-2003,77.88,78.45,77.6,77.9,435600,70.05
06-05-2003,77.8,78.65,77.8,78.3,246300,70.41
05-05-2003,77.49,77.76,77,77.15,193300,69.37
02-05-2003,75.78,77.53,75.78,77.29,549600,69.5
01-05-2003,76,76.19,75,76.13,1195500,68.45
30-04-2003,76.78,77.2,76.45,76.79,496100,69.05
29-04-2003,76.88,78,76.67,77.34,940200,69.54
28-04-2003,74.85,76.71,74.75,76.41,1059800,68.71
25-04-2003,75.61,75.66,74.53,74.79,452000,67.25
24-04-2003,75.28,75.42,74.69,75.13,614100,67.55
23-04-2003,75.93,76.2,75.38,75.95,516200,68.29
22-04-2003,74.48,76.37,74.43,76.23,683700,68.54
21-04-2003,75,75.82,74.9,75.06,1800600,67.49
17-04-2003,74.3,75.62,73.7,75.3,1074200,67.71
16-04-2003,75.76,75.76,73.95,74.1,315600,66.63
15-04-2003,74.73,76.04,74.7,75.83,207500,68.18
14-04-2003,73.25,74.85,72.84,74.7,208400,67.16
11-04-2003,74.66,74.88,73.35,73.45,387300,66.04
10-04-2003,72.88,74.15,72.54,74.15,1317500,66.66
09-04-2003,74.1,74.55,72.58,72.58,574900,65.25
08-04-2003,73.88,74.4,73.57,74.05,999800,66.57
07-04-2003,75.5,76.09,74.06,74.1,304100,66.61
04-04-2003,73.5,74.06,73.35,73.9,275500,66.43
03-04-2003,73.25,73.87,72.9,73.1,595500,65.71
02-04-2003,72,73.21,72,72.95,2130100,65.58
01-04-2003,70.1,70.65,69.29,70.41,1692800,63.29
31-03-2003,69.95,71.1,69.32,70.1,860800,63.02
28-03-2003,71.3,71.75,70.8,71.05,344800,63.87
27-03-2003,71.9,72.28,71.35,71.9,276400,64.63
26-03-2003,72.21,73.03,72.21,72.45,182100,65.13
25-03-2003,71.2,72.48,71.05,72.05,230400,64.77
24-03-2003,71.9,72,70.39,70.75,281900,63.6
21-03-2003,72.75,74.2,71.95,74.2,408700,66.7
20-03-2003,71,72.1,70,72.05,571000,64.77
19-03-2003,70.95,71.8,70.1,71.66,259600,64.42
18-03-2003,70.9,70.98,69.76,70.45,200300,63.3
17-03-2003,66.73,70.68,66.73,70.61,500400,63.45
14-03-2003,67.3,68.1,66.95,67.1,993100,60.29
13-03-2003,65.6,67.26,65.23,67.26,493500,60.44
12-03-2003,63.7,64.48,63.25,64.42,399000,57.88
11-03-2003,64.9,65.15,63.72,63.78,346400,57.31
10-03-2003,65.3,65.55,64.05,64.1,660600,57.57
07-03-2003,64,65.7,63.65,65.55,307000,58.88
06-03-2003,63.8,65.7,63.8,64.65,810300,58.07
05-03-2003,64.15,64.76,63.7,64.71,178300,58.12
04-03-2003,65.5,65.65,64.2,64.2,314700,57.66
03-03-2003,67.02,67.35,65.75,65.75,111100,59.05
28-02-2003,66.35,67.17,66.15,66.44,1053100,59.67
27-02-2003,66.3,66.52,65.56,66.45,278200,59.68
26-02-2003,66.35,66.8,65.9,66.1,363000,59.36
25-02-2003,65.4,66.68,64.3,66.6,558900,59.78
24-02-2003,66.4,66.66,65.58,65.67,363500,58.95
21-02-2003,65.7,66.92,65.48,66.71,465000,59.88
20-02-2003,66.05,66.25,65.2,65.3,50800,58.62
19-02-2003,66.72,67.08,65.56,65.96,153900,59.21
18-02-2003,65.85,67.4,65.85,66.8,750500,59.96
14-02-2003,64.15,65.72,63.55,65.72,476000,58.98
13-02-2003,64.45,64.45,63.21,63.9,492100,57.35
12-02-2003,65.15,65.4,64.65,64.65,267500,58.02
11-02-2003,65,65.68,64.4,64.7,451300,58.06
10-02-2003,64.75,64.91,63.75,64.9,452100,58.24
07-02-2003,66.3,66.45,64.55,64.65,574200,58.02
06-02-2003,66.35,66.5,65.26,65.6,379500,58.87
05-02-2003,66.4,66.8,65.71,65.78,61200,59.03
04-02-2003,66,66.2,65.68,66.05,162000,59.27
03-02-2003,66.95,67.45,66.66,66.9,134000,60.03
31-01-2003,65.66,66.65,65.56,66.23,341900,59.43
30-01-2003,67.47,67.7,65.51,65.8,377000,59.05
29-01-2003,65.55,67.05,65.35,66.61,284600,59.77
28-01-2003,66.4,66.65,65.96,66.48,184000,59.66
27-01-2003,66.28,67.34,65.71,65.78,577600,59.03
24-01-2003,68.6,68.65,66.65,66.82,360500,59.96
23-01-2003,68.75,68.95,67.52,68.85,919200,61.78
22-01-2003,68.8,69.25,67.84,67.84,216200,60.88
21-01-2003,70.9,70.9,68.75,68.76,535700,61.7
17-01-2003,71,71.15,70.4,70.55,112800,63.31
16-01-2003,71.41,71.7,70.65,71.2,351600,63.89
15-01-2003,71.63,71.63,70.95,70.97,93300,63.69
14-01-2003,71.55,72.08,71.25,71.8,244900,64.43
13-01-2003,72.25,72.71,71.21,71.9,255400,64.52
10-01-2003,71,72.4,70.8,71.7,671000,64.33
09-01-2003,71.35,71.98,70.64,71.85,867600,64.46
08-01-2003,69.8,70.8,69.4,69.4,367700,62.26
07-01-2003,69.75,70.34,69.5,69.94,567900,62.75
06-01-2003,70.05,70.28,69.54,69.84,502200,62.66
03-01-2003,70.57,70.65,69.22,69.5,338300,62.35
02-01-2003,70.8,72.05,70.33,72,362800,64.59
31-12-2002,69.47,69.95,68.7,69.8,77200,62.62
30-12-2002,68.1,69.78,67.71,69.5,311300,62.35
27-12-2002,68.95,68.95,68.05,68.14,176400,61.13
26-12-2002,68.65,69.86,68.5,68.84,302300,61.76
24-12-2002,68.45,68.7,68.25,68.65,235300,61.59
23-12-2002,69.7,70.07,68.85,69.2,818900,62.08
20-12-2002,70.5,71.01,70.21,70.66,517200,63.39
19-12-2002,71.1,71.6,69.75,69.95,202500,62.76
18-12-2002,71.21,71.21,70.11,70.64,457100,63.37
17-12-2002,72.7,72.8,71.42,71.43,141200,64.06
16-12-2002,71.4,73.3,71.4,73.15,355900,65.6
13-12-2002,72.5,72.98,71.6,71.6,486400,64.21
12-12-2002,73.59,73.95,72.65,73.3,707400,65.74
11-12-2002,73.35,73.58,72.9,73.15,414600,65.6
10-12-2002,72.8,74.1,72.45,74.1,44100,66.45
09-12-2002,73.35,73.7,72.36,72.7,580700,65.2
06-12-2002,73.12,74.5,72.9,74.19,295500,66.53
05-12-2002,75.1,75.1,74,74.3,679600,66.63
04-12-2002,74.25,76.25,74,75.55,233200,67.75
03-12-2002,75.5,75.65,74.74,74.92,111600,67.18
02-12-2002,79,79.5,76.12,76.3,363500,68.4
29-11-2002,76.6,77.05,76,76.19,118200,68.3
27-11-2002,74.25,76.4,74.25,76.4,202400,68.48
26-11-2002,74,74.68,73.85,73.9,140200,66.24
25-11-2002,74.15,74.98,73.46,74.65,1343100,66.88
22-11-2002,74.25,75.45,74.25,74.27,785100,66.54
21-11-2002,73.8,74.44,73.45,74.09,477400,66.38
20-11-2002,72.5,73.48,72.26,73.35,200300,65.72
19-11-2002,73,74.4,71.76,74.4,364300,66.66
18-11-2002,76.4,76.4,74.45,74.5,618500,66.75
15-11-2002,75,76.7,75,76.1,637900,68.18
14-11-2002,74.25,75.25,73.74,75.25,236000,67.41
13-11-2002,71.95,73.2,70.9,72.8,345900,65.21
12-11-2002,71.95,73.4,71.2,72,287500,64.5
11-11-2002,71.7,71.85,70.95,71.15,148200,63.73
08-11-2002,73.7,74,72.15,72.5,273100,64.94
07-11-2002,74.45,74.85,73.2,73.74,129500,66.05
06-11-2002,74.8,75,73.45,74.65,134700,66.87
05-11-2002,73.25,74.65,73.18,74.55,226100,66.78
04-11-2002,75.55,75.67,73.35,73.35,422200,65.7
01-11-2002,73.7,75.55,73.65,75.43,361700,67.57
31-10-2002,75.8,75.9,74.29,74.6,363400,66.82
30-10-2002,76.6,77.11,75.3,75.96,472700,68.04
29-10-2002,77.75,78.26,75.3,77.9,847100,69.78
28-10-2002,79.25,79.45,76.94,77.14,404300,69.1
25-10-2002,77,78.65,76.45,78.5,148100,70.32
24-10-2002,78.8,79.55,76.75,77.17,994200,69.12
23-10-2002,76.42,78,76.4,78,420700,69.87
22-10-2002,77.15,77.75,75.61,76.4,501500,68.43
21-10-2002,76.1,77.44,74.87,77.35,437400,69.29
18-10-2002,74.3,77.01,74.25,76.84,232100,68.83
17-10-2002,77.3,77.3,74.85,74.99,368000,67.17
16-10-2002,76.8,76.8,75.53,76,1822600,68.07
15-10-2002,76.2,77,75.9,77,451700,68.97
14-10-2002,72.1,74.33,72.1,73.15,2265000,65.52
11-10-2002,70,72.65,69.95,72,770000,64.49
10-10-2002,64.75,68.86,64.75,68.58,1037600,61.43
09-10-2002,69.3,69.6,67.2,67.28,742300,60.25
08-10-2002,68.78,71.52,68.11,70.4,1780300,63.04
07-10-2002,70.61,70.61,67.2,67.49,1460300,60.44
04-10-2002,71.1,71.48,67.86,70.54,1127800,63.17
03-10-2002,70.25,71.3,69.32,69.95,373300,62.64
02-10-2002,72.12,73.14,70.85,71.19,824800,63.75
01-10-2002,69.6,72.78,69,72.78,1714300,65.17
30-09-2002,71.4,72.5,69.7,71.02,888300,63.6
27-09-2002,77.15,77.75,74.4,74.4,404100,66.62
26-09-2002,75.85,77.9,75.85,77.86,481200,69.72
25-09-2002,75.9,75.9,73.9,75.45,446700,67.56
24-09-2002,74.9,76.35,74.42,74.7,658300,66.89
23-09-2002,77.3,77.5,75.86,76.55,511000,68.55
20-09-2002,79.2,79.75,78.1,78.87,137600,70.63
19-09-2002,80.01,81.11,79.02,79.15,264000,70.88
18-09-2002,81.45,81.65,79.6,81.02,385100,72.55
17-09-2002,83.6,83.96,81.1,81.1,226900,72.6
16-09-2002,82.68,83.3,82.31,83,70300,74.3
13-09-2002,80.6,83,80.36,82.4,216300,73.76
12-09-2002,82.4,82.85,81,81.09,654900,72.59
11-09-2002,82.85,84.12,82.68,82.85,651800,74.16
10-09-2002,81.98,82.74,81.8,82.7,191000,74.03
09-09-2002,80.58,82.32,80.3,82.11,193500,73.5
06-09-2002,80.8,81.63,80.05,81.15,285000,72.64
05-09-2002,77.68,79.32,77.2,78.42,742900,70.2
04-09-2002,78.2,79.6,77.4,79.3,309500,70.99
03-09-2002,79.47,79.7,77.92,78.09,562200,69.9
30-08-2002,79.9,81.15,79.8,80.25,228400,71.81
29-08-2002,79.2,80.6,78.82,80,563400,71.59
28-08-2002,80.56,81.05,79.86,80.3,277600,71.86
27-08-2002,81.8,82.45,80.71,81,688000,72.46
26-08-2002,82.3,83.1,81.13,82.72,368700,74
23-08-2002,83.2,83.53,82.27,82.27,799500,73.6
22-08-2002,82.71,84.5,82.58,84.22,81300,75.34
21-08-2002,82.88,83.21,81.26,83.18,273700,74.41
20-08-2002,82.5,82.85,81.22,82.1,1068500,73.44
19-08-2002,79.8,82.52,79.7,82.16,494100,73.5
16-08-2002,79.65,81.18,79.4,79.85,471300,71.43
15-08-2002,79.42,81.28,79.08,81.2,1050300,72.62
14-08-2002,74.45,78.45,74.22,78.33,1408800,70.06
13-08-2002,73.75,76.7,73.75,73.85,1680400,66.05
12-08-2002,74.1,74.75,73.78,74.16,257400,66.33
09-08-2002,74.65,76.35,74.02,76.03,864500,68
08-08-2002,74.9,75.2,72.19,75.18,1502300,67.24
07-08-2002,76.15,76.15,73.98,75.9,1869700,67.88
06-08-2002,73.4,75.84,73.4,74.75,423500,66.86
05-08-2002,73.7,74.3,72.1,72.1,261700,64.48
02-08-2002,75.4,75.6,72.55,73.43,460500,65.67
01-08-2002,78.27,78.5,75.65,75.65,718700,67.66
31-07-2002,78.43,78.7,76.51,78.7,1032700,70.39
30-07-2002,79.1,80.15,77.9,79.05,783300,70.7
29-07-2002,77.59,80,77.4,80,543100,71.55
26-07-2002,74.93,76.5,74.4,76.5,187100,68.42
25-07-2002,75.99,76.55,72.6,75.2,510800,67.25
24-07-2002,69.8,77.35,69.55,77.15,999300,69
23-07-2002,73.15,74.2,71.5,71.63,362400,64.06
22-07-2002,73.7,74.98,71.05,72.27,633700,64.63
19-07-2002,74.8,76.3,73.85,74.03,838200,66.21
18-07-2002,77.8,79.49,76.5,76.55,640700,68.46
17-07-2002,80.41,80.91,76.03,77.52,1305200,69.33
16-07-2002,80.16,80.65,78.42,78.42,416500,70.13
15-07-2002,80.3,81.39,77.53,81.39,979400,72.79
